Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,4.046013452284639,0.0,4.86,4.86,0.8139865477153609
2025-02,5.671885567254096,0.0,4.86,4.86,-4.857899019538735
2025-03,10.025875069468254,0.0,4.86,4.86,-14.88377408900699
2025-04,12.286869283011567,0.0,4.86,4.86,-27.170643372018557
2025-05,14.58503098820537,0.0,4.86,4.86,-41.75567436022393
2025-06,14.56847301006728,0.0,4.86,4.86,-56.32414737029121
2025-07,14.803771876728872,0.0,4.86,4.86,-71.12791924702007
2025-08,9.002390636618621,0.0,4.86,4.86,-80.13030988363869
2025-09,5.845588883051367,0.0,4.86,4.86,-85.97589876669005
2025-10,5.244671718007165,0.0,4.86,4.86,-91.22057048469722
2025-11,4.813636974281257,0.0,4.86,4.86,-96.03420745897847
2025-12,3.651079650717195,0.0,4.86,4.86,-99.68528710969566
