Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,32.18626431705084,0.0,2.0,2.0,-30.186264317050842
2025-02,45.12016833276292,0.0,2.0,2.0,-75.30643264981376
2025-03,79.75639942902835,0.0,2.0,2.0,-155.06283207884212
2025-04,97.74273541991224,0.0,2.0,2.0,-252.80556749875436
2025-05,116.0247408949371,0.0,2.0,2.0,-368.83030839369144
2025-06,115.8930212486251,0.0,2.0,2.0,-484.72332964231657
2025-07,117.76483695195552,0.0,2.0,2.0,-602.4881665942721
2025-08,71.61452326658409,0.0,2.0,2.0,-674.1026898608562
2025-09,46.50198796854346,0.0,2.0,2.0,-720.6046778293996
2025-10,41.721658161225534,0.0,2.0,2.0,-762.3263359906251
2025-11,38.292752559450896,0.0,2.0,2.0,-800.6190885500761
2025-12,29.0445437382896,0.0,2.0,2.0,-829.6636322883656
