Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,3.4386855094440354,3.55,0.11131449055596443
2025-02,7.7866478585948276,3.55,-7.675333368038864
2025-03,8.074285324751733,3.55,-15.749618692790596
2025-04,14.104433445289336,3.55,-29.854052138079933
2025-05,17.382152242985345,3.55,-47.23620438106528
2025-06,18.626231143450752,3.55,-65.86243552451603
2025-07,15.432189440324722,3.55,-81.29462496484075
2025-08,11.657504200664455,3.55,-92.9521291655052
2025-09,5.481212809137668,3.55,-98.43334197464287
2025-10,5.7888850826034055,3.55,-104.22222705724627
2025-11,4.969155031386471,3.55,-109.19138208863274
2025-12,4.220641252033178,3.55,-113.41202334066591
