Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,32.9500061822012,0.0,-4.2,-4.2,-37.1500061822012
2025-02,46.19081639489628,0.0,-4.2,-4.2,-83.34082257709748
2025-03,81.64892416124259,0.0,-4.2,-4.2,-164.98974673834007
2025-04,100.0620545654695,0.0,-4.2,-4.2,-265.05180130380955
2025-05,118.77787033990172,0.0,-4.2,-4.2,-383.82967164371127
2025-06,118.64302514266028,0.0,-4.2,-4.2,-502.47269678637156
2025-07,120.55925681183244,0.0,-4.2,-4.2,-623.031953598204
2025-08,73.3138509373166,0.0,-4.2,-4.2,-696.3458045355206
2025-09,47.60542497118687,0.0,-4.2,-4.2,-743.9512295067075
2025-10,42.71166360911903,0.0,-4.2,-4.2,-786.6628931158265
2025-11,39.20139414560737,0.0,-4.2,-4.2,-825.8642872614339
2025-12,29.73373630157105,0.0,-4.2,-4.2,-855.598023563005
