Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,4.864308307802881,0.0,3.32,3.32,-1.5443083078028814
2025-02,6.819008490968407,0.0,3.32,3.32,-8.363316798771288
2025-03,12.053580139697788,0.0,3.32,3.32,-20.416896938469076
2025-04,14.771854081822896,0.0,3.32,3.32,-35.188751020291974
2025-05,17.534812536381736,0.0,3.32,3.32,-52.72356355667371
2025-06,17.514905753676395,0.0,3.32,3.32,-70.2384693103501
2025-07,17.79779315516842,0.0,3.32,3.32,-88.03626246551852
2025-08,10.82309885526059,0.0,3.32,3.32,-98.8593613207791
2025-09,7.027842814455015,0.0,3.32,3.32,-105.88720413523411
2025-10,6.305391840750187,0.0,3.32,3.32,-112.1925959759843
2025-11,5.787181530877467,0.0,3.32,3.32,-117.97977750686177
2025-12,4.389500254233033,0.0,3.32,3.32,-122.36927776109479
