Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,20.342161177470672,0.4,-19.942161177470673
2025-02,46.0633126631439,0.4,-66.00547384061457
2025-03,47.76488370858359,0.4,-113.77035754919817
2025-04,83.43730698053042,0.4,-197.2076645297286
2025-05,102.82724069038508,0.4,-300.03490522011367
2025-06,110.18681266672714,0.4,-410.2217178868408
2025-07,91.29188582502896,0.4,-501.51360371186973
2025-08,68.96205795082966,0.4,-570.4756616626994
2025-09,32.425097935031125,0.4,-602.9007595977305
2025-10,34.24518847820231,0.4,-637.1459480759328
2025-11,29.39592826581168,0.4,-666.5418763417445
2025-12,24.9679606888569,0.4,-691.5098370306014
