Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,4.410457735158968,0.0,0.8,0.8,-3.6104577351589686
2025-02,6.182780128649081,0.0,0.8,0.8,-9.793237863808049
2025-03,10.92895482759826,0.0,0.8,0.8,-20.722192691406306
2025-04,13.39360788322291,0.0,0.8,0.8,-34.11580057462922
2025-05,15.898776288828364,0.0,0.8,0.8,-50.014576863457584
2025-06,15.880726852359857,0.0,0.8,0.8,-65.89530371581745
2025-07,16.137220242404265,0.0,0.8,0.8,-82.03252395822172
2025-08,9.813280130291572,0.0,0.8,0.8,-91.84580408851329
2025-09,6.372129754352438,0.0,0.8,0.8,-98.21793384286573
2025-10,5.71708503193253,0.0,0.8,0.8,-103.93501887479826
2025-11,5.24722487402457,0.0,0.8,0.8,-109.18224374882283
2025-12,3.979950308394157,0.0,0.8,0.8,-113.16219405721698
