Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,2.7024234029794503,42.15,39.44757659702055
2025-02,6.11943701918489,42.15,33.32813957783566
2025-03,6.345487996507852,42.15,26.982651581327804
2025-04,11.084512068240452,42.15,15.898139513087353
2025-05,13.660433583293884,42.15,2.237705929793469
2025-06,14.63814088642968,42.15,-12.40043495663621
2025-07,12.127980237857985,42.15,-24.528415194494194
2025-08,9.161498510313129,42.15,-33.689913704807324
2025-09,4.30762212230314,42.15,-37.99753582711047
2025-10,4.549418224324732,42.15,-42.5469540514352
2025-11,3.905201802540832,42.15,-46.45215585397603
2025-12,3.31695342995151,42.15,-49.76910928392754
