Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,12.147317446849437,2.9,-9.247317446849436
2025-02,14.024827139730151,2.9,-23.272144586579586
2025-03,22.47702861378872,2.9,-45.749173200368304
2025-04,28.31130433214009,2.9,-74.0604775325084
2025-05,31.63224706694045,2.9,-105.69272459944885
2025-06,26.421953801452712,2.9,-132.11467840090157
2025-07,29.22049667788157,2.9,-161.33517507878315
2025-08,21.53641385657944,2.9,-182.87158893536258
2025-09,14.900543996902258,2.9,-197.77213293226484
2025-10,17.934728000807695,2.9,-215.70686093307253
2025-11,14.25011344877647,2.9,-229.956974381849
2025-12,8.39509995501138,2.9,-238.35207433686037
