Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.425129976661749,0.0,210.4,210.4,203.97487002333827
2025-02,9.007039252867926,0.0,210.4,210.4,194.96783077047036
2025-03,15.92123981069116,0.0,210.4,210.4,179.0465909597792
2025-04,19.511732494370428,0.0,210.4,210.4,159.53485846540877
2025-05,23.161247711607025,0.0,210.4,210.4,136.37361075380176
2025-06,23.13495339426414,0.0,210.4,210.4,113.23865735953761
2025-07,23.508611519599405,0.0,210.4,210.4,89.73004583993821
2025-08,14.295931198225825,0.0,210.4,210.4,75.43411464171238
2025-09,9.28288272065086,0.0,210.4,210.4,66.15123192106152
2025-10,8.32861726005632,0.0,210.4,210.4,57.822614661005204
2025-11,7.644127629570235,0.0,210.4,210.4,50.17848703143497
2025-12,5.797969183161389,0.0,210.4,210.4,44.38051784827358
