Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.788816579114301,0.0,180.9,180.9,174.1111834208857
2025-02,9.51687166340762,0.0,180.9,180.9,164.5943117574781
2025-03,16.82244206412651,0.0,180.9,180.9,147.7718696933516
2025-04,20.61617018273101,0.0,180.9,180.9,127.15569951062058
2025-05,24.472261733018744,0.0,180.9,180.9,102.68343777760184
2025-06,24.44447905809041,0.0,180.9,180.9,78.23895871951143
2025-07,24.83928764335032,0.0,180.9,180.9,53.39967107616111
2025-08,15.10513485095559,0.0,180.9,180.9,38.29453622520552
2025-09,9.808328912385816,0.0,180.9,180.9,28.4862073128197
2025-10,8.800048425719886,0.0,180.9,180.9,19.686158887099815
2025-11,8.076814099168551,0.0,180.9,180.9,11.609344787931263
2025-12,6.126156118057318,0.0,180.9,180.9,5.483188669873946
