Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.288747500742042,0.0,209.4,209.4,203.11125249925797
2025-02,8.815852098915542,0.0,209.4,209.4,194.29540040034243
2025-03,15.583288965652905,0.0,209.4,209.4,178.71211143468952
2025-04,19.097568361235208,0.0,209.4,209.4,159.6145430734543
2025-05,22.66961745357764,0.0,209.4,209.4,136.94492561987667
2025-06,22.64388127032929,0.0,209.4,209.4,114.30104434954738
2025-07,23.00960797319281,0.0,209.4,209.4,91.29143637635457
2025-08,13.992479828452163,0.0,209.4,209.4,77.2989565479024
2025-09,9.085840398750252,0.0,209.4,209.4,68.21311614915216
2025-10,8.151830572932484,0.0,209.4,209.4,60.061285576219674
2025-11,7.4818702034708675,0.0,209.4,209.4,52.579415372748805
2025-12,5.6748990825754175,0.0,209.4,209.4,46.90451629017339
