Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.000828940467106,0.0,236.3,236.3,230.2991710595329
2025-02,8.41223477390495,0.0,236.3,236.3,221.88693628562797
2025-03,14.869837181683254,0.0,236.3,236.3,207.0170991039447
2025-04,18.22322185794974,0.0,236.3,236.3,188.79387724599496
2025-05,21.63173135329336,0.0,236.3,236.3,167.1621458927016
2025-06,21.60717345313349,0.0,236.3,236.3,145.5549724395681
2025-07,21.95615604189001,0.0,236.3,236.3,123.59881639767809
2025-08,13.351860270041104,0.0,236.3,236.3,110.24695612763699
2025-09,8.669862163626748,0.0,236.3,236.3,101.57709396401025
2025-10,7.778614233448828,0.0,236.3,236.3,93.79847973056141
2025-11,7.139326748372202,0.0,236.3,236.3,86.65915298218921
2025-12,5.415084425782808,0.0,236.3,236.3,81.2440685564064
