Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,19.439688629189423,0.0,323.5,323.5,304.06031137081055
2025-02,14.058080915366745,0.0,323.5,323.5,290.0022304554438
2025-03,16.581519060206915,0.0,323.5,323.5,273.4207113952369
2025-04,15.36309148284706,0.0,323.5,323.5,258.05761991238984
2025-05,16.803938200679877,0.0,323.5,323.5,241.25368171170996
2025-06,14.226901621704734,0.0,323.5,323.5,227.02678009000522
2025-07,20.550908801265848,0.0,323.5,323.5,206.47587128873937
2025-08,36.648223815929605,0.0,323.5,323.5,169.82764747280976
2025-09,41.63975289736605,0.0,323.5,323.5,128.1878945754437
2025-10,49.98992734941052,0.0,323.5,323.5,78.19796722603317
2025-11,41.62869808676002,0.0,323.5,323.5,36.56926913927315
2025-12,25.02784495408232,0.0,323.5,323.5,11.541424185190834
