Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,82.2267474678214,0.0,190.8,190.8,108.57325253217861
2025-02,59.463414839595615,0.0,190.8,190.8,49.109837692583
2025-03,70.13715118611714,0.0,190.8,190.8,-21.027313493534137
2025-04,64.98339905446196,0.0,190.8,190.8,-86.01071254799609
2025-05,71.07794827626286,0.0,190.8,190.8,-157.08866082425897
2025-06,60.177499198259135,0.0,190.8,190.8,-217.2661600225181
2025-07,86.92702956664465,0.0,190.8,190.8,-304.1931895891628
2025-08,155.01607573754092,0.0,190.8,190.8,-459.2092653267037
2025-09,176.12943866668138,0.0,190.8,190.8,-635.338703993385
2025-10,211.4493297964985,0.0,190.8,190.8,-846.7880337898835
2025-11,176.08267860085184,0.0,190.8,190.8,-1022.8707123907353
2025-12,105.86374740658206,0.0,190.8,190.8,-1128.7344597973174
