Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,28.961118783128345,0.0,247.0,247.0,218.03888121687166
2025-02,20.94363541612664,0.0,247.0,247.0,197.09524580074503
2025-03,24.703036775305737,0.0,247.0,247.0,172.39220902543929
2025-04,22.88783147702883,0.0,247.0,247.0,149.50437754841045
2025-05,25.034395330977592,0.0,247.0,247.0,124.46998221743286
2025-06,21.195143381226696,0.0,247.0,247.0,103.27483883620616
2025-07,30.61660720228908,0.0,247.0,247.0,72.65823163391707
2025-08,54.59828001206346,0.0,247.0,247.0,18.059951621853607
2025-09,62.03462682781738,0.0,247.0,247.0,-43.97467520596377
2025-10,74.4746611708771,0.0,247.0,247.0,-118.44933637684088
2025-11,62.01815744452667,0.0,247.0,247.0,-180.46749382136755
2025-12,37.28631689668791,0.0,247.0,247.0,-217.75381071805546
