Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,69.77074738220796,0.0,218.1,218.1,148.32925261779204
2025-02,50.45568532162184,0.0,218.1,218.1,97.8735672961702
2025-03,59.512526133048574,0.0,218.1,218.1,38.36104116312162
2025-04,55.13948269984033,0.0,218.1,218.1,-16.77844153671871
2025-05,60.3108079347234,0.0,218.1,218.1,-77.08924947144212
2025-06,51.06159764251713,0.0,218.1,218.1,-128.15084711395923
2025-07,73.75901403559162,0.0,218.1,218.1,-201.90986114955086
2025-08,131.53368938371003,0.0,218.1,218.1,-333.4435505332609
2025-09,149.44872502213673,0.0,218.1,218.1,-482.89227555539765
2025-10,179.41823345429182,0.0,218.1,218.1,-662.3105090096894
2025-11,149.40904833734697,0.0,218.1,218.1,-811.7195573470365
2025-12,89.82713052257141,0.0,218.1,218.1,-901.5466878696079
