Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,22.87151874127289,0.0,297.3,297.3,274.4284812587271
2025-02,16.53985654067279,0.0,297.3,297.3,257.8886247180543
2025-03,19.50877563825,0.0,297.3,297.3,238.3798490798043
2025-04,18.075250148102697,0.0,297.3,297.3,220.3045989317016
2025-05,19.770460052891632,0.0,297.3,297.3,200.53413887880998
2025-06,16.738480398419494,0.0,297.3,297.3,183.7956584803905
2025-07,24.17891072044093,0.0,297.3,297.3,159.61674775994956
2025-08,43.118002239079466,0.0,297.3,297.3,116.4987455208701
2025-09,48.99072237937333,0.0,297.3,297.3,67.50802314149678
2025-10,58.8150140702427,0.0,297.3,297.3,8.693009071254082
2025-11,48.977715982368736,0.0,297.3,297.3,-40.284706911114654
2025-12,29.446193086727146,0.0,297.3,297.3,-69.7308999978418
