Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,10.680070869867173,0.0,238.6,238.6,227.91992913013283
2025-02,7.723441631930317,0.0,238.6,238.6,220.19648749820252
2025-03,9.109806338520936,0.0,238.6,238.6,211.08668115968158
2025-04,8.440408123136741,0.0,238.6,238.6,202.64627303654484
2025-05,9.232002338075134,0.0,238.6,238.6,193.4142706984697
2025-06,7.816190911118024,0.0,238.6,238.6,185.59807978735168
2025-07,11.29056985553416,0.0,238.6,238.6,174.30750993181752
2025-08,20.134356834356485,0.0,238.6,238.6,154.17315309746104
2025-09,22.8766787591376,0.0,238.6,238.6,131.29647433832343
2025-10,27.4642241990209,0.0,238.6,238.6,103.83225013930253
2025-11,22.87060529968166,0.0,238.6,238.6,80.96164483962087
2025-12,13.750176915297242,0.0,238.6,238.6,67.21146792432363
