Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,43.47474720146848,0.0,375.9,375.9,332.4252527985315
2025-02,31.439367450343862,0.0,375.9,375.9,300.98588534818765
2025-03,37.08276213212604,0.0,375.9,375.9,263.9031232160616
2025-04,34.3578815067502,0.0,375.9,375.9,229.5452417093114
2025-05,37.58017832480675,0.0,375.9,375.9,191.96506338450465
2025-06,31.81691658039511,0.0,375.9,375.9,160.14814680410953
2025-07,45.959870136701895,0.0,375.9,375.9,114.18827666740764
2025-08,81.95976263673369,0.0,375.9,375.9,32.22851403067395
2025-09,93.12277399476469,0.0,375.9,375.9,-60.894259964090736
2025-10,111.79703006518876,0.0,375.9,375.9,-172.69129002927951
2025-11,93.09805111439222,0.0,375.9,375.9,-265.7893411436717
2025-12,55.97205043410445,0.0,375.9,375.9,-321.7613915777762
