Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,85.37406610097734,536.8,451.4259338990226
2025-02,119.68124650265362,536.8,331.744687396369
2025-03,211.5538494854977,536.8,120.1908379108713
2025-04,259.2626057013172,536.8,-139.07176779044593
2025-05,307.75562522382063,536.8,-446.8273930142666
2025-06,307.40623886197807,536.8,-754.2336318762447
2025-07,312.37123001506205,536.8,-1066.6048618913067
2025-08,189.9575229646143,536.8,-1256.562384855921
2025-09,123.34652308656156,536.8,-1379.9089079424825
2025-10,110.66669827265072,536.8,-1490.5756062151333
2025-11,101.57152616394352,536.8,-1592.1471323790768
2025-12,77.04065226581318,536.8,-1669.18778464489
