Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,55.680418835485696,1481.708,1426.0275811645145
2025-02,78.05534205362716,1481.708,1347.9722391108874
2025-03,137.9740650009519,1481.708,1209.9981741099355
2025-04,169.0894100880064,1481.708,1040.908764021929
2025-05,200.71624667813413,1481.708,840.192517343795
2025-06,200.4883791318024,1481.708,639.7041382119926
2025-07,203.72651454626435,1481.708,435.97762366572823
2025-08,123.88907923292685,1481.708,312.08854443280137
2025-09,80.44581195462155,1481.708,231.64273247817982
2025-10,72.17611146309187,1481.708,159.46662101508795
2025-11,66.24429849550208,1481.708,93.22232251958587
2025-12,50.24541973256655,1481.708,42.97690278701932
