Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,50.61911361802101,554.51,503.890886381979
2025-02,70.96017434028307,554.51,432.9307120416959
2025-03,125.43233364064328,554.51,307.49837840105266
2025-04,153.71931892498816,554.51,153.7790594760645
2025-05,182.47130154682105,554.51,-28.69224207075655
2025-06,182.26414697688668,554.51,-210.95638904764323
2025-07,185.2079384907308,554.51,-396.16432753837404
2025-08,112.62766173243762,554.51,-508.79198927081165
2025-09,73.13335245297675,554.51,-581.9253417237884
2025-10,65.6153610742739,554.51,-647.5407027980623
2025-11,60.22274512692552,554.51,-707.7634479249878
2025-12,45.67815155526488,554.51,-753.4415994802526
