Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,43.27415960932301,71.5,28.225840390676993
2025-02,60.66368394909183,71.5,-32.43784355841484
2025-03,107.23180313063854,71.5,-139.66964668905337
2025-04,131.41427944380573,71.5,-271.0839261328591
2025-05,155.99428087272685,71.5,-427.07820700558597
2025-06,155.8171849245286,71.5,-582.8953919301146
2025-07,158.33382527481135,71.5,-741.2292172049259
2025-08,96.28511962918274,71.5,-837.5143368341087
2025-09,62.521528739062894,71.5,-900.0358655731716
2025-10,56.09441582439348,71.5,-956.1302813975651
2025-11,51.48428130132954,71.5,-1007.6145626988947
2025-12,39.0501429159292,71.5,-1046.664705614824
