Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,106.03282894504147,629.904,523.8711710549585
2025-02,148.64163929284777,629.904,375.2295317621107
2025-03,262.7455169890759,629.904,112.4840147730348
2025-04,321.9988080415301,629.904,-209.51479326849528
2025-05,382.22613794258655,629.904,-591.7409312110818
2025-06,381.7922072885497,629.904,-973.5331384996316
2025-07,387.9586238795778,629.904,-1361.4917623792094
2025-08,235.9233249533626,629.904,-1597.415087332572
2025-09,153.193837200326,629.904,-1750.608924532898
2025-10,137.44575634921247,629.904,-1888.0546808821105
2025-11,126.14974021138882,629.904,-2014.2044210934994
2025-12,95.68290086890774,629.904,-2109.887321962407
