Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,48.77795019310496,374.86,326.08204980689504
2025-02,68.37914776192586,374.86,257.70290204496916
2025-03,120.86999723262684,374.86,136.83290481234232
2025-04,148.12810312766268,374.86,-11.295198315320363
2025-05,175.8342930634242,374.86,-187.12949137874458
2025-06,175.6346733037662,374.86,-362.7641646825108
2025-07,178.47139061424184,374.86,-541.2355552967526
2025-08,108.53106824049318,374.86,-649.7666235372458
2025-09,70.47328110731854,374.86,-720.2399046445644
2025-10,63.22874079810211,374.86,-783.4686454426665
2025-11,58.03226987458405,374.86,-841.5009153172505
2025-12,44.01670519735425,374.86,-885.5176205146047
