Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,19.52239374748428,0.0,0.7,0.7,-18.82239374748428
2025-02,27.36737893742865,0.0,0.7,0.7,-46.18977268491293
2025-03,48.37578596253165,0.0,0.7,0.7,-94.56555864744459
2025-04,59.28529474645619,0.0,0.7,0.7,-153.85085339390076
2025-05,70.37414015769654,0.0,0.7,0.7,-224.22499355159732
2025-06,70.29424636280777,0.0,0.7,0.7,-294.5192399144051
2025-07,71.42958542617905,0.0,0.7,0.7,-365.9488253405841
2025-08,43.43737774215644,0.0,0.7,0.7,-409.38620308274056
2025-09,28.205513700505907,0.0,0.7,0.7,-437.59171678324645
2025-10,25.306032113515467,0.0,0.7,0.7,-462.8977488967619
2025-11,23.226249115979567,0.0,0.7,0.7,-486.1239980127415
2025-12,17.616801176100985,0.0,0.7,0.7,-503.74079918884246
