Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,0.2276481696147619,0.0,-0.2276481696147619
2025-02,0.5154923669453022,0.0,-0.7431405365600641
2025-03,0.5345345685375712,0.0,-1.2776751050976354
2025-04,0.9337429806985972,0.0,-2.2114180857962324
2025-05,1.150734817479866,0.0,-3.3621529032760984
2025-06,1.233095441552489,0.0,-4.595248344828588
2025-07,1.021643203366445,0.0,-5.616891548195033
2025-08,0.7717511491729082,0.0,-6.388642697367941
2025-09,0.3628677469463961,0.0,-6.751510444314337
2025-10,0.3832362946671244,0.0,-7.134746738981462
2025-11,0.3289684515552019,0.0,-7.463715190536663
2025-12,0.2794152745248445,0.0,-7.743130465061508
