Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,4.025778157397896,8.3,4.274221842602104
2025-02,9.116075541769554,8.3,-4.84185369916745
2025-03,9.452821843611783,8.3,-14.294675542779233
2025-04,16.512507448143612,8.3,-30.807182990922847
2025-05,20.349836772275523,8.3,-51.15701976319837
2025-06,21.80631938745454,8.3,-72.96333915065291
2025-07,18.066953491111867,8.3,-91.03029264176479
2025-08,13.64780979589985,8.3,-104.67810243766463
2025-09,6.417029630209953,8.3,-111.09513206787459
2025-10,6.7772313162186215,8.3,-117.8723633840932
2025-11,5.817547353818307,8.3,-123.68991073791152
2025-12,4.941238538965672,8.3,-128.63114927687718
