Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,4.768630079298697,0.0,-4.768630079298697
2025-02,10.798208528643698,0.0,-15.566838607942396
2025-03,11.197092540944912,0.0,-26.76393114888731
2025-04,19.55945822726535,0.0,-46.32338937615266
2025-05,24.104866176683508,0.0,-70.42825555283616
2025-06,25.83010451252056,0.0,-96.25836006535673
2025-07,21.40073657578132,0.0,-117.65909664113805
2025-08,16.166155651095657,0.0,-133.8252522922337
2025-09,7.601124383403457,0.0,-141.42637667563716
2025-10,8.027791856711344,0.0,-149.4541685323485
2025-11,6.891023353630019,0.0,-156.34519188597852
2025-12,5.8530146979414805,0.0,-162.19820658392
