Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,8.378650790084368,127.3,118.92134920991563
2025-02,18.972832221307883,127.3,99.94851698860775
2025-03,19.673685462017023,127.3,80.27483152659073
2025-04,34.366656126448895,127.3,45.908175400141836
2025-05,42.353097782298434,127.3,3.555077617843402
2025-06,45.384402225139766,127.3,-41.829324607296364
2025-07,37.60184695337658,127.3,-79.43117156067294
2025-08,28.404504137716565,127.3,-107.83567569838951
2025-09,13.355442917874464,127.3,-121.19111861626398
2025-10,14.105112676880006,127.3,-135.296231293144
2025-11,12.107770430134352,127.3,-147.40400172327833
2025-12,10.283952709222303,127.3,-157.68795443250062
