Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.537550710770881,180.5,172.9624492892291
2025-02,17.068223581331033,180.5,155.89422570789807
2025-03,17.698720898262422,180.5,138.19550480963565
2025-04,30.91672153460461,180.5,107.27878327503105
2025-05,38.1014354566623,180.5,69.17734781836874
2025-06,40.82843906740373,180.5,28.348908750965016
2025-07,33.82714417041214,180.5,-5.478235419447124
2025-08,25.553086733930343,180.5,-31.031322153377467
2025-09,12.014742084419886,180.5,-43.04606423779735
2025-10,12.689155419741477,180.5,-55.73521965753883
2025-11,10.89231857228303,180.5,-66.62753822982185
2025-12,9.251586800188406,180.5,-75.87912503001026
