Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,16.830670779371747,868.5,851.6693292206282
2025-02,12.3928480897441,868.5,839.2764811308841
2025-03,14.33770271039027,868.5,824.9387784204938
2025-04,12.714552926437424,868.5,812.2242254940563
2025-05,13.267836045024351,868.5,798.956389449032
2025-06,10.52703044623058,868.5,788.4293590028014
2025-07,16.172599157389897,868.5,772.2567598454116
2025-08,27.705682971614728,868.5,744.5510768737969
2025-09,32.17192102705995,868.5,712.3791558467369
2025-10,39.16817877012637,868.5,673.2109770766106
2025-11,30.639290914382457,868.5,642.5716861622282
2025-12,21.793657086750034,868.5,620.7780290754781
