Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,29.473076308771063,0.0,52.3,52.3,22.826923691228934
2025-02,21.313864613620552,0.0,52.3,52.3,1.513059077608382
2025-03,25.139722446120164,0.0,52.3,52.3,-23.62666336851178
2025-04,23.292429022381032,0.0,52.3,52.3,-46.919092390892814
2025-05,25.47693856232111,0.0,52.3,52.3,-72.39603095321392
2025-06,21.569818587745893,0.0,52.3,52.3,-93.96584954095982
2025-07,31.15782947288693,0.0,52.3,52.3,-125.12367901384675
2025-08,55.5634361080223,0.0,52.3,52.3,-180.68711512186906
2025-09,63.131238263748536,0.0,52.3,52.3,-243.8183533856176
2025-10,75.79118017491275,0.0,52.3,52.3,-319.60953356053034
2025-11,63.114477744442624,0.0,52.3,52.3,-382.724011304973
2025-12,37.94544234973772,0.0,52.3,52.3,-420.6694536547107
