Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,23.044092347899817,0.0,0.0,0.0,-23.044092347899817
2025-02,32.30425611282136,0.0,0.0,0.0,-55.34834846072118
2025-03,57.10242778329728,0.0,0.0,0.0,-112.45077624401847
2025-04,69.97993302874791,0.0,0.0,0.0,-182.43070927276636
2025-05,83.06912593170001,0.0,0.0,0.0,-265.49983520446636
2025-06,82.97481987419218,0.0,0.0,0.0,-348.47465507865854
2025-07,84.31496589116703,0.0,0.0,0.0,-432.7896209698256
2025-08,51.27316644608965,0.0,0.0,0.0,-484.06278741591524
2025-09,33.29358432380605,0.0,0.0,0.0,-517.3563717397213
2025-10,29.87105723435766,0.0,0.0,0.0,-547.227428974079
2025-11,27.41609642992325,0.0,0.0,0.0,-574.6435254040023
2025-12,20.79474466234322,0.0,0.0,0.0,-595.4382700663455
