Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,6.617372846222789,0.0,-6.617372846222789
2025-02,14.984549171783703,0.0,-21.60192201800649
2025-03,15.53807590543687,0.0,-37.13999792344336
2025-04,27.14243411788605,0.0,-64.28243204132941
2025-05,33.45004419442789,0.0,-97.7324762357573
2025-06,35.8441374931284,0.0,-133.57661372888572
2025-07,29.697554801015134,0.0,-163.27416852990086
2025-08,22.433587352010377,0.0,-185.70775588191123
2025-09,10.54799245465761,0.0,-196.25574833656884
2025-10,11.140073976034357,0.0,-207.3958223126032
2025-11,9.562593462838842,0.0,-216.95841577544203
2025-12,8.122160848424823,0.0,-225.08057662386685
