Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,14.057873547842112,1.0,-13.057873547842112
2025-02,31.83301021773279,1.0,-44.890883765574905
2025-03,33.00891627711222,1.0,-77.89980004268713
2025-04,57.66108627650863,1.0,-135.56088631919576
2025-05,71.0609032289014,1.0,-206.62178954809715
2025-06,76.14688850387029,1.0,-282.7686780519674
2025-07,63.08915634262368,1.0,-345.8578343945911
2025-08,47.65766438550386,1.0,-393.51549878009496
2025-09,22.408038289063505,1.0,-415.92353706915844
2025-10,23.665849712259845,1.0,-439.5893867814183
2025-11,20.31466758998518,1.0,-459.90405437140345
2025-12,17.254628505263163,1.0,-477.1586828766666
