Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.251277949886788,0.0,0.0,0.0,-9.251277949886788
2025-02,12.968861943103464,0.0,0.0,0.0,-22.220139892990254
2025-03,22.92433232176168,0.0,0.0,0.0,-45.14447221475193
2025-04,28.09413369767252,0.0,0.0,0.0,-73.23860591242445
2025-05,33.34891916966058,0.0,0.0,0.0,-106.58752508208502
2025-06,33.3110590735808,0.0,0.0,0.0,-139.89858415566582
2025-07,33.84907389791377,0.0,0.0,0.0,-173.74765805357958
2025-08,20.584117916313364,0.0,0.0,0.0,-194.33177596989296
2025-09,13.366037502257903,0.0,0.0,0.0,-207.69781347215087
2025-10,11.992030276566943,0.0,0.0,0.0,-219.6898437487178
2025-11,11.006462070407144,0.0,0.0,0.0,-230.69630581912494
2025-12,8.348255156415162,0.0,0.0,0.0,-239.0445609755401
