Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,20.108838393939013,0.0,-0.8,-0.8,-20.908838393939014
2025-02,28.18948369942391,0.0,-0.8,-0.8,-49.098322093362924
2025-03,49.82897459619616,0.0,-0.8,-0.8,-98.92729668955909
2025-04,61.06620051893764,0.0,-0.8,-0.8,-159.99349720849673
2025-05,72.48815026722293,0.0,-0.8,-0.8,-232.48164747571968
2025-06,72.40585649572765,0.0,-0.8,-0.8,-304.88750397144736
2025-07,73.57530067572739,0.0,-0.8,-0.8,-378.4628046471747
2025-08,44.74221863218319,0.0,-0.8,-0.8,-423.20502327935793
2025-09,29.05279568467852,0.0,-0.8,-0.8,-452.25781896403646
2025-10,26.06621486814797,0.0,-0.8,-0.8,-478.32403383218445
2025-11,23.92395604820685,0.0,-0.8,-0.8,-502.2479898803913
2025-12,18.14600260862067,0.0,-0.8,-0.8,-520.3939924890119
