Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,24.44168512374648,268.0,243.55831487625352
2025-02,17.6753441750919,268.0,225.8829707011616
2025-03,20.848084322422448,268.0,205.03488637873917
2025-04,19.316145012077616,268.0,185.71874136666156
2025-05,21.12773379112699,268.0,164.59100757553458
2025-06,17.887603878700833,268.0,146.70340369683373
2025-07,25.838831655623817,268.0,120.86457204120991
2025-08,46.07812213146995,268.0,74.78644990973996
2025-09,52.35401391254011,268.0,22.432435997199846
2025-10,62.85275895821801,268.0,-40.420322961018165
2025-11,52.34011460555587,268.0,-92.76043756657404
2025-12,31.467721390099967,268.0,-124.22815895667401
