Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,22.87151874127289,305.8,282.9284812587271
2025-02,16.53985654067279,305.8,266.3886247180543
2025-03,19.50877563825,305.8,246.8798490798043
2025-04,18.075250148102697,305.8,228.8045989317016
2025-05,19.770460052891632,305.8,209.03413887880998
2025-06,16.738480398419494,305.8,192.2956584803905
2025-07,24.17891072044093,305.8,168.11674775994956
2025-08,43.118002239079466,305.8,124.9987455208701
2025-09,48.99072237937333,305.8,76.00802314149678
2025-10,58.8150140702427,305.8,17.19300907125408
2025-11,48.977715982368736,305.8,-31.784706911114654
2025-12,29.446193086727146,305.8,-61.2308999978418
