Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,10.6423792042678,127.3,116.6576207957322
2025-02,14.918970913417796,127.3,101.7386498823144
2025-03,26.37143094115189,127.3,75.36721894116252
2025-04,32.31860785565177,127.3,43.04861108551075
2025-05,38.363547801560415,127.3,4.685063283950335
2025-06,38.31999473771629,127.3,-33.63493145376596
2025-07,38.938910071261,127.3,-72.57384152502695
2025-08,23.67932188800471,127.3,-96.25316341303166
2025-09,15.375869185644104,127.3,-111.62903259867576
2025-10,13.795254485230082,127.3,-125.42428708390585
2025-11,12.6614878166207,127.3,-138.08577490052656
2025-12,9.603570182392083,127.3,-147.68934508291863
