Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,3.869773839382176,0.2,-3.669773839382176
2025-02,2.849412240414535,0.2,-6.519186079796711
2025-03,3.296580842963781,0.2,-9.815766922760492
2025-04,2.9233798782679448,0.2,-12.739146801028436
2025-05,3.0505929029979915,0.2,-15.789739704026427
2025-06,2.420416129648958,0.2,-18.210155833675387
2025-07,3.718467430946789,0.2,-21.928623264622175
2025-08,6.370199296939311,0.2,-28.298822561561487
2025-09,7.397094268267375,0.2,-35.69591682982886
2025-10,9.005701289496509,0.2,-44.70161811932537
2025-11,7.044705941430284,0.2,-51.746324060755654
2025-12,5.010883117156389,0.2,-56.75720717791204
