Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,8.937470315808394,-0.2,-9.137470315808393
2025-02,6.580885181722099,-0.2,-15.718355497530492
2025-03,7.613647373345027,-0.2,-23.33200287087552
2025-04,6.75171779238207,-0.2,-30.08372066325759
2025-05,7.045523756115215,-0.2,-37.1292444193728
2025-06,5.590093428843661,-0.2,-42.71933784821646
2025-07,8.588019265149901,-0.2,-51.307357113366365
2025-08,14.712349993887042,-0.2,-66.01970710725341
2025-09,17.084024335755753,-0.2,-83.10373144300917
2025-10,20.799196875226865,-0.2,-103.90292831823604
2025-11,16.270162766200386,-0.2,-120.17309108443642
2025-12,11.572929316903103,-0.2,-131.74602040133954
