Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,26.63158956357704,96.5,69.86841043642296
2025-02,19.25900399595101,96.5,50.60940644047196
2025-03,22.716012502843945,96.5,27.893393937628012
2025-04,21.0468158520052,96.5,6.846578085622813
2025-05,23.02071775677818,96.5,-16.174139671155366
2025-06,19.490281556347515,96.5,-35.664421227502885
2025-07,28.153916392056743,96.5,-63.81833761955963
2025-08,50.20658887686323,96.5,-114.02492649642286
2025-09,57.04478244709724,96.5,-171.0697089435201
2025-10,68.48418474581543,96.5,-239.55389368933555
2025-11,57.02963780232547,96.5,-296.583531491661
2025-12,34.28713839979624,96.5,-330.8706698914572
