Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,58.18434022292545,515.4,457.2156597770745
2025-02,42.076814009917626,515.4,415.1388457671569
2025-03,49.62963989882747,515.4,365.50920586832945
2025-04,45.982801410290605,515.4,319.5264044580388
2025-05,50.29535585694924,515.4,269.2310486010896
2025-06,42.58210612655653,515.4,226.64894247453304
2025-07,61.510299490482325,515.4,165.1386429840507
2025-08,109.69068300148383,515.4,55.44795998256687
2025-09,124.63067673527416,515.4,-69.1827167527073
2025-10,149.62332967874852,515.4,-218.8060464314558
2025-11,124.59758891819692,515.4,-343.40363534965275
2025-12,74.9100807956549,515.4,-418.31371614530764
