Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,8.255008906296416,0.2,-8.055008906296417
2025-02,5.969724380643388,0.2,-14.024733286939805
2025-03,7.041295266242099,0.2,-21.066028553181905
2025-04,6.523893434626336,0.2,-27.58992198780824
2025-05,7.135744926447982,0.2,-34.72566691425622
2025-06,6.041413617079757,0.2,-40.76708053133598
2025-07,8.72688541586012,0.2,-49.4939659471961
2025-08,15.562564800867284,0.2,-65.05653074806338
2025-09,17.682203536305895,0.2,-82.73873428436927
2025-10,21.2280815483258,0.2,-103.96681583269508
2025-11,17.67750914218514,0.2,-121.64432497488022
2025-12,10.6280037166403,0.2,-132.27232869152053
