Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,5.9769203950632805,-0.1,-6.07692039506328
2025-02,4.322293023373848,-0.1,-10.399213418437128
2025-03,5.0981485013741015,-0.1,-15.49736191981123
2025-04,4.723531151480196,-0.1,-20.220893071291425
2025-05,5.166533418555809,-0.1,-25.387426489847233
2025-06,4.374198583286234,-0.1,-29.761625073133466
2025-07,6.318575790711779,-0.1,-36.08020086384524
2025-08,11.267851072438033,-0.1,-47.34805193628328
2025-09,12.80254499364581,-0.1,-60.15059692992909
2025-10,15.369886937066743,-0.1,-75.52048386699583
2025-11,12.79914608514295,-0.1,-88.31962995213878
2025-12,7.695053136083778,-0.1,-96.01468308822255
