Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.74060182311474,-0.1,-7.840601823114739
2025-02,5.597723751582524,-0.1,-13.438325574697263
2025-03,6.602520190304164,-0.1,-20.04084576500143
2025-04,6.1173600158514,-0.1,-26.15820578085283
2025-05,6.691084263375556,-0.1,-32.84929004422838
2025-06,5.664945706223155,-0.1,-38.51423575045154
2025-07,8.183073565020171,-0.1,-46.69730931547171
2025-08,14.592790733157452,-0.1,-61.290100048629164
2025-09,16.580345155705228,-0.1,-77.87044520433439
2025-10,19.90526341029956,-0.1,-97.77570861463394
2025-11,16.575943290594967,-0.1,-114.3516519052289
2025-12,9.965724553288826,-0.1,-124.31737645851773
