Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2022-03-01,2022,3,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80563,5601IMD180563,KG,60.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80434,5601IMD180434,KG,94.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80437,5601IMD180437,KG,87.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80433,5601IMD180433,KG,85.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c81117,5601IMD181117,KG,73.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81309,5602IMD181309,KG,72.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81310,5602IMD181310,KG,52.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81311,5602IMD181311,KG,46.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81307,5602IMD181307,KG,48.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0731,1140NA1010731,KG,34.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81306,5602IMD181306,KG,77.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0734,1140NA1010734,KG,75.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80431,5601IMD180431,KG,69.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80432,5601IMD180432,KG,77.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Super Nene,Super Nene Acri Inv 100% 100g c0732,1140NA1010732,KG,48.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80430,5601IMD180430,KG,62.0,2022,3,1,1
2022-03-01,2022,3,R10,BEBÉ,Baby Soft,Baby Soft Acri Inv 100% 100g c0039,1148AN1010039,KG,97.0,2022,3,1,1
