Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 76mm c002,CINSATR276002,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 16mm c002,CINBDOR216002,UN,6.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Pelo Doble Faz c025,CINSATR3PE025,UN,20.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c005,CINSATR516005,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c006,CINSATR516006,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 40mm c009,CINSATR240009,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 25mm c010,CINSATR225010,UN,10.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Arpillera Encaje Rollo,Cinta Arpillera Encaje Rollo 10 Metros 50mm c201,CINARPRB50201,UN,14.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 10mm c020,CINSATR210020,UN,11.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 16mm c001,CINBDOR216001,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 25mm c002,CINSATR525002,UN,17.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 16mm c011,CINSATR216011,UN,6.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00014 25yd c016,CINTRLL014016,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 50mm c009,CINSATR250009,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Arpillera Rollo,Cinta Arpillera Rollo 10 Metros 50mm c101,CINARPRB50101,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 07mm c020,CINSATR507020,UN,9.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Piezas,Cinta Borde Dorado 10 Piezas 07mm c003,CINBDOR807003,UN,15.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50 Mts 07mm c010,CINSATR207010,UN,12.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 25mm c011,CINSATR225011,UN,11.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 07mm c004,CINBDOR207004,UN,5.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 07mm c022,CINSATR507022,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c010,CINSATR516010,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 16mm c024,CINSATR216024,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00005 25yd c020,CINTRLL005020,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 10mm c007,CINSATR510007,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 10mm c010,CINSATR210010,UN,8.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 40mm c011,CINSATR240011,UN,8.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 10mm c014,CINBDOR210014,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Pelo Doble Faz c003,CINSATR3PE003,UN,30.0,2022,1,1,5
