Date,Año,Mes,RUPR,Familia,Super Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek,Sales_LastMonth,Sales_LastYear
2022-10-01,2022,10,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c001            ,ELAPLAR516001,UN,9.0,2022,10,4,5,9.0,7.0
2022-10-01,2022,10,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Negro 0370-1200  ,CORELAR320NGO,UN,11.0,2022,10,4,5,7.0,13.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c002         ,ELAPLAR312002,UN,10.0,2022,11,4,1,1.0,9.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 4mm 500 Mts 001              ,ELAPLAR504001,UN,2.0,2022,11,4,1,1.0,
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Blanco 6121-0068 ,ELASTI10M16BC,UN,3.0,2022,11,4,1,6.0,5.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c003            ,ELAPLAR516003,UN,7.0,2022,11,4,1,5.0,8.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c001            ,ELAPLAR516001,UN,9.0,2022,11,4,1,6.0,9.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Negro 6121-0068  ,ELASTI10M16NG,UN,2.0,2022,11,4,1,3.0,8.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c001         ,ELAPLAR312001,UN,12.0,2022,11,4,1,21.0,36.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Blanco 0140-0063 ,ELASTI10M06BC,UN,49.0,2022,11,4,1,29.0,11.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Negro 0140-0052  ,ELASTI10M04NG,UN,1.0,2022,11,4,1,4.0,4.0
2022-11-01,2022,11,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Blanco 0141-1250  ,ELAPRER225BCO,UN,20.0,2022,11,4,1,34.0,11.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Negro 0140-0063  ,ELASTI10M06NG,UN,16.0,2022,11,4,1,9.0,6.0
2022-11-01,2022,11,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Negro 0141-1253   ,ELAPRER225NGO,UN,13.0,2022,11,4,1,29.0,22.0
2022-11-01,2022,11,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Blanco            ,ELAPRER250BCO,UN,12.0,2022,11,4,1,33.0,7.0
2022-11-01,2022,11,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Blanco 0141-1305  ,ELAPRER230BCO,UN,26.0,2022,11,4,1,29.0,36.0
2022-11-01,2022,11,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Negro 0141-1300   ,ELAPRER230NGO,UN,25.0,2022,11,4,1,26.0,34.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Blanco 0140-0052 ,ELASTI10M04BC,UN,29.0,2022,11,4,1,8.0,9.0
2022-11-01,2022,11,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Negro             ,ELAPRER250NGO,UN,28.0,2022,11,4,1,29.0,10.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Blanco 0140-0085 ,ELASTI10M08BC,UN,35.0,2022,11,4,1,42.0,13.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Blanco 0140-0125 ,ELASTI10M12BC,UN,31.0,2022,11,4,1,20.0,21.0
2022-11-01,2022,11,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Blanco 0141-1200  ,ELAPRER220BCO,UN,30.0,2022,11,4,1,39.0,16.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Negro 0140-0125  ,ELASTI10M12NG,UN,6.0,2022,11,4,1,4.0,18.0
2022-11-01,2022,11,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Negro 0141-1200   ,ELAPRER220NGO,UN,24.0,2022,11,4,1,32.0,11.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Negra 0140-0085  ,ELASTI10M08MM,UN,10.0,2022,11,4,1,20.0,18.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Negro 0140-0105  ,ELASTI10M10NG,UN,21.0,2022,11,4,1,30.0,1.0
2022-11-01,2022,11,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Blanco 0140-0105 ,ELASTI10M10BC,UN,39.0,2022,11,4,1,48.0,33.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c001         ,ELAPLAR306001,UN,13.0,2022,11,4,1,25.0,21.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c002         ,ELAPLAR306002,UN,8.0,2022,11,4,1,2.0,8.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 04mm c002         ,ELAPLAR304002,UN,7.0,2022,11,4,1,5.0,2.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c001         ,ELAPLAR310001,UN,30.0,2022,11,4,1,49.0,19.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c002         ,ELAPLAR310002,UN,19.0,2022,11,4,1,9.0,7.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c001         ,ELAPLAR308001,UN,26.0,2022,11,4,1,48.0,11.0
2022-11-01,2022,11,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c002         ,ELAPLAR308002,UN,13.0,2022,11,4,1,15.0,11.0
2022-11-01,2022,11,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Gold,CORMET10MMSIN,UN,650.0,2022,11,4,1,287.0,49.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c004           ,VELCROR125004,UN,3.0,2022,11,4,1,4.0,
2022-11-01,2022,11,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Negro 0370-1300  ,CORELAR330NGO,UN,124.0,2022,11,4,1,17.0,1.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c002 ,VELCROR150002,UN,47.0,2022,11,4,1,49.0,22.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c001 ,VELCROR150001,UN,36.0,2022,11,4,1,38.0,13.0
2022-11-01,2022,11,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c002     ,VELCROAA20002,UN,24.0,2022,11,4,1,54.0,31.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c001 ,VELCROR125001,UN,19.0,2022,11,4,1,90.0,21.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c002 ,VELCROR120002,UN,42.0,2022,11,4,1,39.0,33.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c002 ,VELCROR125002,UN,15.0,2022,11,4,1,59.0,7.0
2022-11-01,2022,11,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Silv,CORMET10MMSIS,UN,221.0,2022,11,4,1,136.0,31.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c001 ,VELCROR120001,UN,60.0,2022,11,4,1,105.0,57.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c001          ,VELCROR195001,UN,3.0,2022,11,4,1,7.0,3.0
2022-11-01,2022,11,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c001     ,VELCROAA20001,UN,34.0,2022,11,4,1,61.0,32.0
2022-11-01,2022,11,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Negro 0370-1200  ,CORELAR320NGO,UN,19.0,2022,11,4,1,8.0,8.0
2022-11-01,2022,11,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c002          ,VELCROR195002,UN,9.0,2022,11,4,1,14.0,6.0
2022-11-01,2022,11,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Blanco 0370-1200 ,CORELAR320BCO,UN,10.0,2022,11,4,1,9.0,8.0
2022-11-01,2022,11,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Blanco 0370-1300 ,CORELAR330BCO,UN,11.0,2022,11,4,1,9.0,25.0
2022-12-01,2022,12,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Blanco 0370-1300 ,CORELAR330BCO,UN,6.0,2022,12,4,3,19.0,5.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c002         ,ELAPLAR308002,UN,8.0,2022,12,4,3,12.0,3.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c001         ,ELAPLAR312001,UN,13.0,2022,12,4,3,19.0,15.0
2022-12-01,2022,12,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Blanco 0141-1200  ,ELAPRER220BCO,UN,45.0,2022,12,4,3,56.0,58.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Negro 0140-0105  ,ELASTI10M10NG,UN,9.0,2022,12,4,3,14.0,16.0
2022-12-01,2022,12,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c002 ,VELCROR120002,UN,14.0,2022,12,4,3,40.0,29.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Mts 16mm c001            ,ELAPLAR516001,UN,4.0,2022,12,4,3,11.0,2.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Negro 6121-0068  ,ELASTI10M16NG,UN,3.0,2022,12,4,3,3.0,4.0
2022-12-01,2022,12,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Gold,CORMET10MMSIN,UN,280.0,2022,12,4,3,998.0,89.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Blanco 6121-0068 ,ELASTI10M16BC,UN,6.0,2022,12,4,3,6.0,8.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c002         ,ELAPLAR310002,UN,7.0,2022,12,4,3,13.0,13.0
2022-12-01,2022,12,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c001     ,VELCROAA20001,UN,29.0,2022,12,4,3,27.0,31.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Negro 0140-0125  ,ELASTI10M12NG,UN,4.0,2022,12,4,3,3.0,10.0
2022-12-01,2022,12,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c001 ,VELCROR120001,UN,35.0,2022,12,4,3,44.0,35.0
2022-12-01,2022,12,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Negro 0370-1200  ,CORELAR320NGO,UN,4.0,2022,12,4,3,13.0,2.0
2022-12-01,2022,12,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Silv,CORMET10MMSIS,UN,60.0,2022,12,4,3,290.0,28.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c001         ,ELAPLAR310001,UN,13.0,2022,12,4,3,24.0,24.0
2022-12-01,2022,12,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Negro 0370-1300  ,CORELAR330NGO,UN,9.0,2022,12,4,3,26.0,2.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c002         ,ELAPLAR312002,UN,7.0,2022,12,4,3,10.0,4.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Blanco 0140-0125 ,ELASTI10M12BC,UN,6.0,2022,12,4,3,12.0,26.0
2022-12-01,2022,12,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c002     ,VELCROAA20002,UN,19.0,2022,12,4,3,18.0,26.0
2022-12-01,2022,12,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Negro 0141-1253   ,ELAPRER225NGO,UN,17.0,2022,12,4,3,31.0,25.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Blanco 0140-0052 ,ELASTI10M04BC,UN,1.0,2022,12,4,3,2.0,19.0
2022-12-01,2022,12,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c002 ,VELCROR150002,UN,17.0,2022,12,4,3,40.0,17.0
2022-12-01,2022,12,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Blanco 0141-1250  ,ELAPRER225BCO,UN,10.0,2022,12,4,3,37.0,24.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Blanco 0140-0063 ,ELASTI10M06BC,UN,8.0,2022,12,4,3,22.0,19.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Negro 0140-0052  ,ELASTI10M04NG,UN,1.0,2022,12,4,3,8.0,6.0
2022-12-01,2022,12,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c001 ,VELCROR150001,UN,13.0,2022,12,4,3,19.0,23.0
2022-12-01,2022,12,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Blanco 0141-1305  ,ELAPRER230BCO,UN,8.0,2022,12,4,3,44.0,57.0
2022-12-01,2022,12,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c002          ,VELCROR195002,UN,11.0,2022,12,4,3,11.0,4.0
2022-12-01,2022,12,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 30mm Negro 0141-1300   ,ELAPRER230NGO,UN,8.0,2022,12,4,3,49.0,27.0
2022-12-01,2022,12,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Negro             ,ELAPRER250NGO,UN,22.0,2022,12,4,3,24.0,32.0
2022-12-01,2022,12,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c001          ,VELCROR195001,UN,1.0,2022,12,4,3,4.0,4.0
2022-12-01,2022,12,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Blanco            ,ELAPRER250BCO,UN,17.0,2022,12,4,3,22.0,36.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c001         ,ELAPLAR306001,UN,7.0,2022,12,4,3,17.0,11.0
2022-12-01,2022,12,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c002 ,VELCROR125002,UN,17.0,2022,12,4,3,36.0,59.0
2022-12-01,2022,12,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c001 ,VELCROR125001,UN,38.0,2022,12,4,3,50.0,46.0
2022-12-01,2022,12,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Blanco 0370-1200 ,CORELAR320BCO,UN,2.0,2022,12,4,3,11.0,5.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Negra 0140-0085  ,ELASTI10M08MM,UN,6.0,2022,12,4,3,9.0,12.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c002         ,ELAPLAR306002,UN,5.0,2022,12,4,3,2.0,5.0
2022-12-01,2022,12,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Negro 0141-1200   ,ELAPRER220NGO,UN,25.0,2022,12,4,3,44.0,38.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Negro 0140-0063  ,ELASTI10M06NG,UN,7.0,2022,12,4,3,7.0,7.0
2022-12-01,2022,12,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c001         ,ELAPLAR308001,UN,16.0,2022,12,4,3,21.0,16.0
2022-12-01,2022,12,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Blanco 0140-0105 ,ELASTI10M10BC,UN,2.0,2022,12,4,3,28.0,29.0
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Negro 0140-0105  ,ELASTI10M10NG,UN,7.0,2023,1,1,6,,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 10mm Blanco 0140-0105 ,ELASTI10M10BC,UN,22.0,2023,1,1,6,36.0,
2023-01-01,2023,1,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Blanco            ,ELAPRER250BCO,UN,7.0,2023,1,1,6,25.0,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Blanco 0140-0063 ,ELASTI10M06BC,UN,9.0,2023,1,1,6,14.0,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Negro 0140-0052  ,ELASTI10M04NG,UN,1.0,2023,1,1,6,6.0,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 16mm Blanco 6121-0068 ,ELASTI10M16BC,UN,3.0,2023,1,1,6,9.0,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 06mm Negro 0140-0063  ,ELASTI10M06NG,UN,1.0,2023,1,1,6,10.0,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Blanco 0140-0085 ,ELASTI10M08BC,UN,20.0,2023,1,1,6,22.0,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 12mm Blanco 0140-0125 ,ELASTI10M12BC,UN,15.0,2023,1,1,6,9.0,
2023-01-01,2023,1,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 50mm Negro             ,ELAPRER250NGO,UN,12.0,2023,1,1,6,34.0,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 04mm Blanco 0140-0052 ,ELASTI10M04BC,UN,5.0,2023,1,1,6,7.0,
2023-01-01,2023,1,R30,Elástico 10 piezas,ELASTICOS & VELCRO,Elastico 10 piezas de 10mts 08mm Negra 0140-0085  ,ELASTI10M08MM,UN,6.0,2023,1,1,6,8.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros ancho 100 mm c018          ,VELCROR195018,UN,2.0,2023,1,1,6,,
2023-01-01,2023,1,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Negro 0141-1253   ,ELAPRER225NGO,UN,14.0,2023,1,1,6,7.0,
2023-01-01,2023,1,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c002         ,ELAPLAR310002,UN,20.0,2023,1,1,6,11.0,
2023-01-01,2023,1,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Blanco 0370-1200 ,CORELAR320BCO,UN,6.0,2023,1,1,6,12.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c004           ,VELCROR125004,UN,2.0,2023,1,1,6,10.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c002          ,VELCROR195002,UN,3.0,2023,1,1,6,27.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 50 mm c002 ,VELCROR150002,UN,25.0,2023,1,1,6,9.0,
2023-01-01,2023,1,R30,Cordón Metálico Sin Elástico,ELASTICOS & VELCRO,Cordon Metal.S/Elast.1.0mm 100M 1UN 0371-1016 Silv,CORMET10MMSIS,UN,46.0,2023,1,1,6,,
2023-01-01,2023,1,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 10mm c001         ,ELAPLAR310001,UN,33.0,2023,1,1,6,34.0,
2023-01-01,2023,1,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 04mm c002         ,ELAPLAR304002,UN,1.0,2023,1,1,6,12.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c001 ,VELCROR120001,UN,52.0,2023,1,1,6,1.0,
2023-01-01,2023,1,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c001         ,ELAPLAR312001,UN,17.0,2023,1,1,6,18.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 100 mm c001          ,VELCROR195001,UN,1.0,2023,1,1,6,8.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c001 ,VELCROR125001,UN,68.0,2023,1,1,6,,
2023-01-01,2023,1,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 25mm Blanco 0141-1250  ,ELAPRER225BCO,UN,12.0,2023,1,1,6,14.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 20 mm c002 ,VELCROR120002,UN,43.0,2023,1,1,6,69.0,
2023-01-01,2023,1,R30,Elástico Pretina Rollo,ELASTICOS & VELCRO,Elastico Pretina Rollo 50M 20mm Negro 0141-1200   ,ELAPRER220NGO,UN,19.0,2023,1,1,6,24.0,
2023-01-01,2023,1,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Blanco 0370-1300 ,CORELAR330BCO,UN,11.0,2023,1,1,6,28.0,
2023-01-01,2023,1,R30,Velcro Rollo,ELASTICOS & VELCRO,Velcro Rollo 25 Metros Ancho 25 mm c002 ,VELCROR125002,UN,18.0,2023,1,1,6,,
2023-01-01,2023,1,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 12mm c002         ,ELAPLAR312002,UN,11.0,2023,1,1,6,11.0,
2023-01-01,2023,1,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 3.0mm Negro 0370-1300  ,CORELAR330NGO,UN,65.0,2023,1,1,6,27.0,
2023-01-01,2023,1,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c002         ,ELAPLAR306002,UN,7.0,2023,1,1,6,20.0,
2023-01-01,2023,1,R30,Cordón Elastico Rollo,ELASTICOS & VELCRO,Cordon Elastico Rollo 100M 2.0mm Negro 0370-1200  ,CORELAR320NGO,UN,5.0,2023,1,1,6,14.0,
2023-01-01,2023,1,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 08mm c002         ,ELAPLAR308002,UN,8.0,2023,1,1,6,21.0,
2023-01-01,2023,1,R30,Elástico Plano Rollo,ELASTICOS & VELCRO,Elastico Plano Rollo 100 Metros 06mm c001         ,ELAPLAR306001,UN,15.0,2023,1,1,6,26.0,
2023-01-01,2023,1,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c001     ,VELCROAA20001,UN,33.0,2023,1,1,6,70.0,
2023-01-01,2023,1,R30,Velcro Autoadhesivo Rollo,ELASTICOS & VELCRO,Velcro Autoadhesivo Rollo 25M Ancho 20mm c002     ,VELCROAA20002,UN,27.0,2023,1,1,6,35.0,
