Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.683155790299192,96.9,63.85,160.75,151.0668442097008
2025-02,13.57428793061935,96.9,63.85,160.75,137.49255627908144
2025-03,23.99450999771616,96.9,63.85,160.75,113.49804628136528
2025-04,29.40565345260072,96.9,63.85,160.75,84.09239282876456
2025-05,34.90574832008701,96.9,63.85,160.75,49.18664450867755
2025-06,34.8661207993745,96.9,63.85,160.75,14.320523709303053
2025-07,35.42925179486797,96.9,63.85,160.75,-21.10872808556492
2025-08,21.54504725392996,96.9,63.85,160.75,-42.65377533949488
2025-09,13.990004854943162,96.9,63.85,160.75,-56.64378019443804
2025-10,12.551854785792427,96.9,63.85,160.75,-69.19563498023047
2025-11,11.520277253055143,96.9,63.85,160.75,-80.71591223328561
2025-12,8.737977141604075,96.9,63.85,160.75,-89.45388937488968
