Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,23.13501399851296,1219.4,66.0,1285.4,1262.2649860014872
2025-02,32.43171421545628,1219.4,66.0,1285.4,1229.8332717860308
2025-03,57.32772834665611,1219.4,66.0,1285.4,1172.5055434393746
2025-04,70.25604245083804,1219.4,66.0,1285.4,1102.2495009885365
2025-05,83.39687943705295,1219.4,66.0,1285.4,1018.8526215514836
2025-06,83.30220129014876,1219.4,66.0,1285.4,935.5504202613348
2025-07,84.64763492210476,1219.4,66.0,1285.4,850.90278533923
2025-08,51.47546735927209,1219.4,66.0,1285.4,799.4273179799579
2025-09,33.42494587173979,1219.4,66.0,1285.4,766.0023721082182
2025-10,29.988915025773554,1219.4,66.0,1285.4,736.0134570824447
2025-11,27.52426804732283,1219.4,66.0,1285.4,708.4891890351219
2025-12,20.8767913960672,1219.4,66.0,1285.4,687.6123976390546
