Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.839484072575721,476.3,468.4605159274243
2025-02,17.751929246963748,476.3,450.70858668046054
2025-03,18.407682536533304,476.3,432.30090414392726
2025-04,32.15515959321537,476.3,400.14574455071187
2025-05,39.62767321458296,476.3,360.5180713361289
2025-06,42.463913021462815,476.3,318.0541583146661
2025-07,35.182165682245525,476.3,282.8719926324206
2025-08,26.576672468622835,476.3,256.2953201637977
2025-09,12.496019306685632,476.3,243.7993008571121
2025-10,13.197447768457868,476.3,230.60185308865422
2025-11,11.3286346238194,476.3,219.27321846483483
2025-12,9.62217969061083,476.3,209.651038774224
