Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,12.698723868968267,1220.5,49.75,1270.25,1257.5512761310317
2025-02,17.801648334677648,1220.5,49.75,1270.25,1239.7496277963542
2025-03,31.46697868245092,1220.5,49.75,1270.25,1208.2826491139033
2025-04,38.563282618590605,1220.5,49.75,1270.25,1169.7193664953127
2025-05,45.77623958095917,1220.5,49.75,1270.25,1123.9431269143536
2025-06,45.72427109526734,1220.5,49.75,1270.25,1078.2188558190862
2025-07,46.462774654302606,1220.5,49.75,1270.25,1031.7560811647836
2025-08,28.254694207814246,1220.5,49.75,1270.25,1003.5013869569693
2025-09,18.346829528078825,1220.5,49.75,1270.25,985.1545574288905
2025-10,16.460804867752824,1220.5,49.75,1270.25,968.6937525611377
2025-11,15.107969230141174,1220.5,49.75,1270.25,953.5857833309965
2025-12,11.459193810116142,1220.5,49.75,1270.25,942.1265895208803
