Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,21.727243774852862,202.3,23.01,225.31,203.58275622514714
2025-02,30.458237926325545,202.3,23.01,225.31,173.12451829882158
2025-03,53.83932462398344,202.3,23.01,225.31,119.28519367483815
2025-04,65.98094823214225,202.3,23.01,225.31,53.3042454426959
2025-05,78.32216266250508,202.3,23.01,225.31,-25.017917219809178
2025-06,78.23324569975455,202.3,23.01,225.31,-103.25116291956373
2025-07,79.49680942641893,202.3,23.01,225.31,-182.74797234598265
2025-08,48.343174886830624,202.3,23.01,225.31,-231.09114723281328
2025-09,31.391031237899067,202.3,23.01,225.31,-262.48217847071237
2025-10,28.16408355535083,202.3,23.01,225.31,-290.6462620260632
2025-11,25.849410837919347,202.3,23.01,225.31,-316.4956728639825
2025-12,19.606434468907544,202.3,23.01,225.31,-336.10210733289006
