Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,14.511853118278593,592.8,21.0,613.8,599.2881468817213
2025-02,20.34337533138908,592.8,21.0,613.8,578.9447715503322
2025-03,35.959847416765065,592.8,21.0,613.8,542.9849241335671
2025-04,44.06936467743829,592.8,21.0,613.8,498.91555945612885
2025-05,52.31219073353884,592.8,21.0,613.8,446.60336872259
2025-06,52.25280216513457,592.8,21.0,613.8,394.3505665574554
2025-07,53.09674957958578,592.8,21.0,613.8,341.25381697786963
2025-08,32.28891158486076,592.8,21.0,613.8,308.96490539300885
2025-09,20.9663977297908,592.8,21.0,613.8,287.99850766321805
2025-10,18.811085658238056,592.8,21.0,613.8,269.18742200498
2025-11,17.265091567117775,592.8,21.0,613.8,251.92233043786226
2025-12,13.095342425128548,592.8,21.0,613.8,238.82698801273372
