Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,8.009022051525664,674.8,666.7909779484743
2025-02,18.135835404451964,674.8,648.6551425440223
2025-03,18.80577012310208,674.8,629.8493724209202
2025-04,32.850552391998804,674.8,596.9988200289214
2025-05,40.4846678286535,674.8,556.5141522002679
2025-06,43.38224462661902,674.8,513.1319075736488
2025-07,35.94302101527896,674.8,477.18888655836986
2025-08,27.151423982348977,674.8,450.03746257602086
2025-09,12.766260286648343,674.8,437.2712022893725
2025-10,13.482857956328386,674.8,423.78834433304417
2025-11,11.573629549582884,674.8,412.21471478346126
2025-12,9.83027053979644,674.8,402.3844442436648
