Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,93.70233776105644,611.8,411.8,1023.5999999999999,929.8976622389434
2025-02,131.35619627384156,611.8,411.8,1023.5999999999999,798.5414659651019
2025-03,232.19100558822828,611.8,411.8,1023.5999999999999,566.3504603768736
2025-04,284.5537685824046,611.8,411.8,1023.5999999999999,281.796691794469
2025-05,337.7773000583068,611.8,411.8,1023.5999999999999,-55.98060826383784
2025-06,337.3938309279065,611.8,411.8,1023.5999999999999,-393.37443919174433
2025-07,342.843158800573,611.8,411.8,1023.5999999999999,-736.2175979923173
2025-08,208.48794944393725,611.8,411.8,1023.5999999999999,-944.7055474362546
2025-09,135.3790219413788,611.8,411.8,1023.5999999999999,-1080.0845693776334
2025-10,121.46227553669402,611.8,411.8,1023.5999999999999,-1201.5468449143275
2025-11,111.47986603171594,611.8,411.8,1023.5999999999999,-1313.0267109460435
2025-12,84.5559963303737,611.8,411.8,1023.5999999999999,-1397.5827072764173
