Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,125.77191929315374,402.2,426.3,828.5,702.7280807068463
2025-02,176.31279337488965,402.2,426.3,828.5,526.4152873319566
2025-03,311.6582692942794,402.2,426.3,828.5,214.7570180376772
2025-04,381.94216357730113,402.2,426.3,828.5,-167.18514553962393
2025-05,453.38142395470754,402.2,426.3,828.5,-620.5665694943315
2025-06,452.8667126927206,402.2,426.3,828.5,-1073.433282187052
2025-07,460.1810704961584,402.2,426.3,828.5,-1533.6143526832104
2025-08,279.8428532052705,402.2,426.3,828.5,-1813.457205888481
2025-09,181.7124292567406,402.2,426.3,828.5,-1995.1696351452215
2025-10,163.03268286560248,402.2,426.3,828.5,-2158.202318010824
2025-11,149.63379834883736,402.2,426.3,828.5,-2307.8361163596614
2025-12,113.4952467603842,402.2,426.3,828.5,-2421.331363120046
