Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,246.91895729178592,815.2,1022.6,1837.8000000000002,1590.8810427082142
2025-02,346.1422179290829,815.2,1022.6,1837.8000000000002,1244.7388247791314
2025-03,611.8562499323727,815.2,1022.6,1837.8000000000002,632.8825748467586
2025-04,749.8395612176168,815.2,1022.6,1837.8000000000002,-116.9569863708582
2025-05,890.0911196037962,815.2,1022.6,1837.8000000000002,-1007.0481059746544
2025-06,889.0806240271173,815.2,1022.6,1837.8000000000002,-1896.1287300017716
2025-07,903.4403762852844,815.2,1022.6,1837.8000000000002,-2799.569106287056
2025-08,549.3953332933277,815.2,1022.6,1837.8000000000002,-3348.9644395803834
2025-09,356.7429344419184,815.2,1022.6,1837.8000000000002,-3705.707374022302
2025-10,320.07033274118334,815.2,1022.6,1837.8000000000002,-4025.777706763485
2025-11,293.7652670926162,815.2,1022.6,1837.8000000000002,-4319.5429738561015
2025-12,222.81704966534187,815.2,1022.6,1837.8000000000002,-4542.3600235214435
