Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,76.46207744396193,96.9,496.7,593.6,517.1379225560381
2025-02,107.1880157125495,96.9,496.7,593.6,409.94990684348863
2025-03,189.47026376600343,96.9,496.7,593.6,220.4796430774852
2025-04,232.1988203304111,96.9,496.7,593.6,-11.719177252925903
2025-05,275.6297728849688,96.9,496.7,593.6,-287.3489501378947
2025-06,275.31685810560856,96.9,496.7,593.6,-562.6658082435033
2025-07,279.7635660509309,96.9,496.7,593.6,-842.4293742944342
2025-08,170.12832462266007,96.9,496.7,593.6,-1012.5576989170943
2025-09,110.47068309400971,96.9,496.7,593.6,-1123.028382011104
2025-10,99.11447398771745,96.9,496.7,593.6,-1222.1428559988215
2025-11,90.9687245124658,96.9,496.7,593.6,-1313.1115805112872
2025-12,68.99856817074466,96.9,496.7,593.6,-1382.1101486820319
