Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,26.6872123820334,211.7,185.01278761796658
2025-02,19.65046867856465,211.7,165.36231893940192
2025-03,22.73428803393919,211.7,142.62803090546274
2025-04,20.160573439908124,211.7,122.46745746555462
2025-05,21.037875615601585,211.7,101.42958184995302
2025-06,16.691972705865865,211.7,84.73760914408716
2025-07,25.64375443738965,211.7,59.09385470669751
2025-08,43.93095529852485,211.7,15.162899408172663
2025-09,51.01275525152919,211.7,-35.84985584335653
2025-10,62.10622970160865,211.7,-97.95608554496518
2025-11,48.582571341672526,211.7,-146.5386568866377
2025-12,34.556671143977766,211.7,-181.09532803061546
